plate,well,row,col,species,stages,strains,treatment,conc,other,ImageNumber,ObjectNumber,worm?,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_Plate,Metadata_Researcher,Metadata_Series,FileName_RawImage,FileName_WellMask,PathName_RawImage,PathName_WellMask,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity
202111125-p01-NJW_1014,C11,C,11,Cel,Adult,RB830,DMSO,1p,48hr,50,7,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C11.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_C11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4696,5565,147,272,126,7,136.1294719,139.2199744,5.722600852,0.996914338,77.32485307,1,0.843845463,0.174745719,279.4992975,264,11,4.941806818,5,20,21.93989971,0.054153686,581.119841,0.939951962
202111125-p01-NJW_1014,C11,C,11,Cel,Adult,RB830,DMSO,1p,48hr,50,8,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C11.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_C11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4412,5271,168,258,147,7,156.4945603,133.6019946,5.312069724,0.99642983,74.95020261,1,0.837032821,0.188250541,259.5681581,250,11,5.00050302,5,20,21.91406237,0.203419438,542.6934342,0.939522998
202111125-p01-NJW_1014,C11,C,11,Cel,Adult,RB830,DMSO,1p,48hr,50,9,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C11.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_C11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4710,5502,189,269,168,7,177.707431,137.3904459,5.690728774,0.996787774,77.44003006,1,0.856052345,0.175724418,274.6730956,261.0076627,11,5.031172351,5,20,21.99809594,-4.26E-04,580.3624817,0.954987835
202111125-p01-NJW_1014,C11,C,11,Cel,Adult,RB830,DMSO,1p,48hr,50,10,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C11.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_C11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4423,5145,210,252,189,7,198.6649333,128.9014244,5.167154757,0.996328182,75.04357738,1,0.859669582,0.193530104,257.6291379,244.0020492,11,5.054894416,5,20,22.05725749,-0.054265335,535.9066376,0.955291577
202111125-p01-NJW_1014,C11,C,11,Cel,Adult,RB830,DMSO,1p,48hr,50,11,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C11.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_C11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,3285,3885,231,192,210,7,219.7327245,99.01126332,3.995766089,0.993571403,64.67296115,1,0.845559846,0.2502649,193.1423097,184.0027174,10.19803903,5.000086775,5,20,21.86509731,0.055220034,406.137085,0.951071222
202111125-p01-NJW_1014,C11,C,11,Cel,Adult,RB830,DMSO,1p,48hr,50,12,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C11.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_C11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,3922,4557,252,224,231,7,240.8712392,115.445691,4.478698116,0.995285253,70.66573069,1,0.860653939,0.22327917,227.7406813,216.0208323,11,5.071893376,5,20,22.08880944,-0.101711875,469.8233765,0.957753358
202111125-p01-NJW_1014,C11,C,11,Cel,Adult,RB830,DMSO,1p,48hr,50,13,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C11.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_C11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4823,5628,273,276,252,8,261.7149077,141.0371138,5.917879498,0.996945298,78.3634757,1,0.856965174,0.168979446,281.5860788,267.0018727,10.77032961,5.01728613,5,20,21.99270561,-0.112742338,598.8893937,0.953350465
202111125-p01-NJW_1014,C11,C,11,Cel,Adult,RB830,DMSO,1p,48hr,50,14,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C11.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_C11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4554,5292,294,259,273,7,282.8579271,133.0430391,5.378728406,0.996479227,76.14678514,1,0.860544218,0.185917549,263.9170854,251.001992,11,5.04812908,5,20,22.12681565,-0.09474259,554.8061325,0.952122099
202111125-p01-NJW_1014,C11,C,11,Cel,Adult,RB830,DMSO,1p,48hr,50,15,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C11.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_C11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4414,5103,315,250,294,7,304.1146353,128.3763027,5.126478998,0.996180779,74.96718849,1,0.864981383,0.195065658,254.5289786,242.0185943,11,5.080021271,5,20,22.22411848,0.072214879,533.2497834,0.958107228
202111125-p01-NJW_1014,C11,C,11,Cel,Adult,RB830,DMSO,1p,48hr,50,16,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C11.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_C11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4833,5628,336,275,315,7,324.7051521,141.1980137,5.884530103,0.996908489,78.44467298,1,0.858742004,0.169937103,280.9892566,267.0018727,11,5.010259027,5,20,22.07772035,0.092521429,597.8183259,0.95513834
202111125-p01-NJW_1014,C11,C,11,Cel,Adult,RB830,DMSO,1p,48hr,50,17,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C11.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_C11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,3621,4242,357,209,336,7,345.7265949,107.5338304,4.550692674,0.994610328,67.89992925,1,0.853606789,0.219746766,211.8618967,201.0024875,10.19803903,5.012405505,5,20,21.96661135,0.081439938,455.0487732,0.950643213
202111125-p01-NJW_1014,C11,C,11,Cel,Adult,RB830,DMSO,1p,48hr,50,18,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C11.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_C11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,3314,3843,378,190,357,7,367.1110441,97.81110441,4.002692118,0.993121587,64.95780054,1,0.862347125,0.249831856,190.4343569,182.0109887,11,5.066390581,5,20,22.2975075,0.036267914,408.2792206,0.963932519
202111125-p01-NJW_1014,C11,C,11,Cel,Adult,RB830,DMSO,1p,48hr,50,19,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C11.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_C11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4594,5460,399,267,378,7,388.1249456,136.4965172,5.795458282,0.996778355,76.48047116,1,0.841391941,0.172548908,273.1635653,259.0077219,11,4.914212922,5,20,21.90919983,-0.009108343,578.4213562,0.94352023
202111125-p01-NJW_1014,C11,C,11,Cel,Adult,RB830,DMSO,1p,48hr,50,20,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C11.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_C11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,3118,3549,420,185,399,16,408.9034638,97.67222579,3.617981069,0.992293402,63.00762573,1,0.87855734,0.276397245,180.0191448,168.1457701,11,5.098662339,5,20,22.30625718,0.065643832,376.509668,0.958499846
202111125-p01-NJW_1014,C11,C,11,Cel,Adult,RB830,DMSO,1p,48hr,50,21,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C11.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_C11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,2018,2394,441,121,420,7,429.6684836,64.00693756,2.58482796,0.982910556,50.68922372,1,0.842940685,0.386872943,118.5672873,113.0176977,11,4.965396426,5,20,21.82631486,0.541100411,256.0243866,0.960495002
202111125-p01-NJW_1014,C11,C,11,Cel,Adult,RB830,DMSO,1p,48hr,50,22,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C11.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_C11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4381,5061,462,248,441,7,450.9621091,127.0575211,4.95801309,0.996126952,74.68642745,1,0.865639202,0.201693699,252.7165596,240.0187493,11,5.081450239,5,20,22.2205196,0.189783687,522.4507935,0.959273046
202111125-p01-NJW_1014,C11,C,11,Cel,Adult,RB830,DMSO,1p,48hr,50,23,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C11.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_C11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,2620,3066,483,153,462,7,471.9419847,79.11145038,3.243671251,0.989090418,57.75714334,1,0.854533594,0.308292648,150.8918943,145,11,5.044045907,5,20,22.22783811,-0.009850228,326.7939392,0.962174073
202111125-p01-NJW_1014,C11,C,11,Cel,Adult,RB830,DMSO,1p,48hr,50,24,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C11.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_C11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4037,4725,504,232,483,7,492.5531335,119.5224176,4.773661449,0.995726521,71.69426785,1,0.854391534,0.209482807,236.8778653,224.0089284,11,5.02248393,5,20,21.87589352,0.02425603,492.1076477,0.957315627
202111125-p01-NJW_1014,C11,C,11,Cel,Adult,RB830,DMSO,1p,48hr,50,25,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C11.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_C11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4716,5502,525,269,504,7,513.702078,137.0398643,5.652471887,0.996745553,77.48933922,1,0.857142857,0.17691375,273.8643548,261.0076627,11,5.043533551,5,20,22.07676624,-0.034797838,578.7766953,0.958536585
202111125-p01-NJW_1014,C11,C,11,Cel,Adult,RB830,DMSO,1p,48hr,50,26,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C11.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_C11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4273,5019,546,246,525,7,534.6388954,126.2974491,5.297880633,0.996162594,73.76010151,1,0.851364814,0.188754725,250.3469126,238.0084032,11,5.014683423,5,20,21.91084172,0.070460834,533.3624817,0.952306664
202111125-p01-NJW_1014,C11,C,11,Cel,Adult,RB830,DMSO,1p,48hr,50,27,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C11.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_C11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4414,5103,567,250,546,7,555.7877209,128.430222,5.267492527,0.99617844,74.96718849,1,0.864981383,0.189843649,254.5609385,242.0082643,11,5.0680002,5,20,22.23370112,-0.035331757,540.5340546,0.958523344
202111125-p01-NJW_1014,C11,C,11,Cel,Adult,RB830,DMSO,1p,48hr,50,28,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C11.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_C11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4691,5481,588,268,567,7,576.6309955,137.1786399,5.399556607,0.996818994,77.28367683,1,0.855865718,0.185200392,275.1381223,260.0019231,10.77032961,5.055008342,5,20,21.92816864,0.009706802,564.1787156,0.955202606
202111125-p01-NJW_1014,C11,C,11,Cel,Adult,RB830,DMSO,1p,48hr,50,29,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C11.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_C11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,3341,3948,609,195,588,7,597.9970069,100.1367854,3.854273532,0.993574679,65.22187761,1,0.846251266,0.259452266,194.2069184,187,11,5.100423689,5,20,21.9800343,0.005691935,402.2670273,0.958130198
202111125-p01-NJW_1014,C11,C,11,Cel,Adult,RB830,DMSO,1p,48hr,50,30,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C11.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_C11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4383,5103,630,250,609,7,618.712982,128.3039014,5.249377782,0.996209708,74.70347331,1,0.858906526,0.190498768,254.3598108,242,11,5.055298145,5,20,22.12523701,0.089970856,537.7056275,0.954901961
202111125-p01-NJW_1014,C11,C,11,Cel,Adult,RB830,DMSO,1p,48hr,50,31,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C11.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_C11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4113,5166,651,253,630,7,639.7296377,130.6554826,6.009813751,0.996685421,72.36597438,2,0.796167247,0.166394508,268.4395193,245.0183667,10.77032961,4.783430523,4.472135955,20,21.83813174,0.035897372,557.3330445,0.885849666
202111125-p01-NJW_1014,C11,C,11,Cel,Adult,RB830,DMSO,1p,48hr,50,32,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C11.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_C11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,3796,4914,672,241,651,7,661.4322972,115.5416228,4.772425742,0.995310491,69.52134429,2,0.772486772,0.209537048,227.0974478,233.0021459,10.19803903,5.031344105,5,20,21.96752743,-0.14092689,477.1309883,0.877484975
202111125-p01-NJW_1014,C11,C,11,Cel,Adult,RB830,DMSO,1p,48hr,50,33,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C11.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_C11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4614,5376,693,263,672,7,681.9785436,134.1573472,5.483800103,0.9965533,76.6467694,1,0.858258929,0.182355298,266.9036099,255.0019608,11,5.056266938,5,20,22.14096934,-0.055227911,563.8772004,0.954489036
202111125-p01-NJW_1014,C11,C,11,Cel,Adult,RB830,DMSO,1p,48hr,50,34,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C11.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_C11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4834,5607,714,274,693,7,702.6971452,140.1390153,5.682632599,0.996884238,78.45278809,1,0.862136615,0.175974776,280.4863624,266.0018797,11,5.078434638,5,20,22.12433926,-0.083813783,587.5340546,0.955902709
202111125-p01-NJW_1014,C11,C,11,Cel,Adult,RB830,DMSO,1p,48hr,50,35,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C11.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_C11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4723,5460,735,267,714,7,724.0880796,136.779801,5.307990281,0.996694579,77.54682695,1,0.865018315,0.188395221,272.9115763,259.0173739,11,5.098406187,5,20,22.17130066,-0.072584022,561.2792206,0.959179529
202111125-p01-NJW_1014,C12,C,12,Cel,Adult,RB830,ML 228,10uM,48hr,80,1,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C12.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_C12.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1265,1470,21,77,0,7,10.04189723,41.51146245,1.775125306,0.952272949,40.13287959,1,0.860544218,0.563340513,72.81888565,69.11584478,11,4.915873113,5,20,22.22780593,-0.321185252,167.9827561,0.96786534
202111125-p01-NJW_1014,C12,C,12,Cel,Adult,RB830,ML 228,10uM,48hr,80,2,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C12.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_C12.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1067,1260,42,66,21,6,30.71415183,36.07685098,1.646975589,0.937770479,36.85846706,1,0.846825397,0.607173541,62.76843914,59.30430001,10.19803903,4.745178436,4.472135955,20,21.79669899,1.394509548,148.6040764,0.962128043
202111125-p01-NJW_1014,C12,C,12,Cel,Adult,RB830,ML 228,10uM,48hr,80,3,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C12.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_C12.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1238,1449,63,76,42,7,51.79725363,40.73344103,1.688674026,0.952805748,39.70227394,1,0.854382333,0.592180601,72.21655418,68.18357573,11,4.899746524,5,20,21.92354786,0.467987458,162.0832611,0.967943706
202111125-p01-NJW_1014,C12,C,12,Cel,Adult,RB830,ML 228,10uM,48hr,80,4,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C12.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_C12.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1184,1365,84,71,63,6,72.74324324,37.79054054,1.768789386,0.944903534,38.82673848,1,0.867399267,0.565358435,68.21356228,64.19501538,11,4.864721791,4.472135955,20,22.32963556,-0.080823964,162.2253967,0.967320261
202111125-p01-NJW_1014,C12,C,12,Cel,Adult,RB830,ML 228,10uM,48hr,80,5,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C12.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_C12.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1096,1281,105,67,84,6,93.96989051,36.15419708,1.610041819,0.937782513,37.35599739,1,0.855581577,0.62110188,63.5757581,60.20797289,11,4.839956155,4.472135955,20,22.07497886,1.023141067,148.9116882,0.965638767
202111125-p01-NJW_1014,D01,D,1,Cel,Adult,N2,ML 228,5uM,48hr,78,1,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_D01.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_D01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,2533,2961,21,148,0,7,9.963284643,76.57876036,3.137005128,0.988592273,56.79010272,1,0.855454238,0.318775379,146.7938546,140.0035714,11,5.027021435,5,20,22.1095702,-0.084176759,315.9949494,0.959469697
202111125-p01-NJW_1014,D01,D,1,Cel,Adult,N2,ML 228,5uM,48hr,78,2,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_D01.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_D01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1738,2037,42,104,21,7,30.99194476,55.00978136,2.171495823,0.975846227,47.04136827,1,0.853215513,0.460512053,100.8809515,96.04686356,11,5.026475597,5,20,22.03830706,-0.224341555,217.7756493,0.963414634
202111125-p01-NJW_1014,D01,D,1,Cel,Adult,N2,ML 228,5uM,48hr,78,3,N,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_D01.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_D01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1071,1260,63,65,42,5,51.57142857,34.75536881,1.532136028,0.935765317,36.92749047,1,0.85,0.652683562,62.48585817,59.13543777,11,4.868078996,5,20,22.03397663,-0.07467732,143.5979797,0.963129496
